latitude,longitude,name,elevation
-30.08431,146.85957,Bendemeer Mountain,150.0
-30.227665,146.88356,Mount Kelly,135.0
-30.084517,146.8595,Bendemeer,150.0
