latitude,longitude,name,elevation
0.815621,-77.3853,Cerro Azuayo,3604.0
0.8859023,-77.46341,Cerro Derrumbe,3461.0
0.8540627,-77.447426,Cerro El Encino,3515.0
1.4915057,-76.79816,Cerro Ánimas,3626.0
0.790919,-77.46324,Cerro San Francisco,3763.0
0.9439558,-77.072624,Cerro Patascoy,3950.5
1.3008639,-76.96721,Cuchilla Mirador,3125.3
0.6550979,-76.70374,Alto Tesalia,306.4
1.0559205,-76.65286,Alto Eslabon,490.4
1.212421,-76.6447,Alto Afan,789.0
0.7091499,-76.50764,Alto Villa Nueva,295.5
