latitude,longitude,name,elevation
1.5675653,-65.8811,Cerro Aracamuni,1600.0
