latitude,longitude,name,elevation
39.404926,-117.39316,Emigrant Peak,2384.0
38.8416,-116.52757,Tulle Mountain,3157.0
38.543823,-116.55534,Eagle Peak,2174.0
39.470203,-117.04675,Union Hill,2467.0
39.272705,-117.34732,Rocky Bluff,2185.0
39.051598,-116.93036,Lone Butte,1955.0
39.020206,-116.758415,Diana Peak,2910.0
39.036594,-116.803696,West Knob,3125.0
38.819374,-117.3487,Southeast Summit,3112.0
39.298817,-117.143425,Big Creek Peak,3053.0
38.83267,-117.352974,Arc Dome,3590.0
38.577156,-117.04508,Bald Mountain,2815.0
38.60771,-116.84202,Black Buttes,2214.0
38.5466,-117.0937,Black Mammoth Hill,2179.0
38.829094,-117.483154,Black Mountain,2687.0
38.877434,-116.52785,Black Rock Mountain,2905.0
39.457703,-116.99676,Bob Scotts Summit,2196.0
38.5741,-117.05536,Buckeye Hill,2678.0
39.40215,-116.84981,Cape Horn,1812.0
38.581043,-116.87508,Cemetery Hill,2330.0
39.48687,-117.07065,Central Hill,2152.0
38.52771,-117.01897,Clover Mountain,2320.0
38.567432,-117.042305,Diamond King Hill,2700.0
38.955765,-116.85953,Mount Gooding,2789.0
39.40826,-116.64925,Grimes Hills,2230.0
39.33348,-117.39996,Iron Mountain,2364.0
38.704655,-116.87258,Little Table Mountain,2970.0
38.77382,-117.44593,Mahogany Hill,2769.0
38.75854,-117.313705,Mahogany Mountain,3343.0
38.907707,-117.39232,Mahogany Mountain,2709.0
39.034374,-116.78369,Masket Peak,3200.0
38.77104,-116.93953,Middle Summit Mount Jefferson,3562.0
38.537434,-117.10175,Mount Moriah,2115.0
38.5416,-117.08036,Mustang Hill,2162.0
39.15104,-117.4801,North Shoshone Peak,3118.0
38.79493,-116.92731,North Summit Mount Jefferson,3601.0
38.550766,-117.13258,Palo Alto Hill,2044.0
38.754375,-117.362595,Peavine Mountain,3063.0
38.598824,-116.893135,Mount Priscilla,2331.0
39.496086,-117.04502,Mount Prometheus,2434.0
39.16326,-117.33343,Reese River Butte,2000.0
38.549934,-116.623955,Round Knoll,2064.0
38.704933,-117.07425,Round Mountain,2083.0
38.54021,-117.04092,Salisbury Peak,2527.0
38.586323,-117.24175,Seyler Peak,2407.0
38.669933,-116.96369,Shoshone Mountain,3322.0
38.752155,-116.92675,Mount Jefferson (South Summit),3637.0
38.65882,-116.98314,Spanish Peak,3271.0
38.511322,-117.05397,Summit Hill,2418.0
39.14854,-116.71564,The Monitor,2133.0
38.50771,-117.11064,Timber Hill,2359.0
38.79882,-117.25148,Toiyabe Dome,3462.0
38.796043,-117.24703,Toiyabe Dome Southeast Summit,3449.0
39.35993,-117.07453,North Toiyabe Peak,3261.0
38.920155,-117.3065,South Toiyabe Peak,3184.0
39.05104,-116.75813,Tor Peak,2723.0
38.53799,-117.05842,Toro Blanco Hill,2294.0
39.06743,-116.79425,White Rock Mountain,3091.0
39.01493,-116.83286,Wildcat Peak,3186.0
38.93104,-116.84286,Mount Wilson,2794.0
38.920486,-116.95203,Mount Ziggurat,2249.0
39.482388,-117.0849,Fandango Hill,1977.0
39.01266,-117.26363,French Peak,3283.0
39.114628,-117.20627,Toiyabe Range Peak,3330.0
38.578266,-117.02786,The Bald Sister,2797.0
38.58021,-117.036194,The Bald Brother,2783.0
38.58049,-117.09175,Ferguson Hill,2383.0
39.499092,-117.06787,North Hill,2148.0
39.48715,-117.0712,South Hill,2159.0
38.67882,-116.943695,Bull Frame Mountain,3023.0
38.70993,-116.835075,Tooth Rock,2716.0
38.703545,-116.89147,Three Summits Hill,2734.0
38.834953,-117.38322,Do What You Want Peak,2859.0
39.25274,-117.125984,Bunker Hill,3498.0
38.551987,-117.06901,Round Rock,2268.6
