latitude,longitude,name,elevation
44.64766,5.199257,Roche Courbe,1545.0
45.028263,5.4596963,La Vierge du Vercors,1238.0
44.901115,5.305118,Infernet,1698.0
45.25351,4.6476946,Montmiandon,679.0
44.519985,5.2376986,Pic de Bouvières,1013.0
45.315346,5.388707,La Blache,625.0
45.31638,5.3939652,Le Truc,629.0
45.446766,5.3739634,Le Mont,642.0
45.178875,4.9902954,Mont Ventefort,452.0
45.382526,4.572778,Crêt de la Perdrix,1432.0
45.191906,4.9935803,Mont Froid,464.0
44.92941,5.369713,Serre Plumé,1573.23
45.31263,4.718433,Montagne Sainte-Blandine,577.0
44.73718,5.470148,Le Dôme,2041.0
45.267067,4.601458,Croix de Chirol,915.0
45.101185,5.109004,Triors,297.0
44.61735,4.605866,Neck de Sceautres,543.0
44.587887,5.3442173,La Servelle,1613.0
45.162266,4.7407246,Le Montbard,530.0
44.81684,5.073526,la Raye,1001.0
45.11175,4.53215,Mont Besset,1191.0
45.13047,4.5414495,Mont Chaix,1254.0
45.11928,4.516889,Suc de Mirabel,1161.0
44.738335,5.3625917,Pic de Beauvoisin,790.0
44.636543,5.200502,Le Veyou,1589.0
44.504757,5.1640296,Le Grand Ruy,1082.0
45.389202,4.6035557,Crêt de Botte,1387.0
45.39269,4.612016,Crêt de l'Œillon,1362.0
45.379414,4.581345,Crêt de la Chèvre,1427.0
44.822166,4.547729,Pié Lafont,723.0
44.58908,5.2956877,Le Parquet,1104.0
44.98354,4.799267,Pic de St Romain de Lerps,649.0
44.642384,5.2009797,Le Signal,1559.0
44.647976,5.1046414,Grand-Pomerolle,1062.0
44.650826,5.094631,Petit-Pomerolle,822.0
44.68603,5.078698,Puyjovent,538.0
44.81876,5.4942365,Tourte-Barreaux,1876.0
44.835938,5.4985247,Tête de la Graille,1885.0
44.886307,5.287234,Montagne d'Ambel,1492.0
44.890167,5.239001,Roc de Toulau,1581.0
44.85727,5.253164,Tête de la Dame,1506.0
44.914387,5.304038,Serre de Montue,1706.0
44.87889,5.342457,Puy de la Gagère,1651.0
44.84582,5.3941936,But de Nève,1656.0
44.82651,5.417389,But Sapiau,1619.0
44.763733,5.492572,Tête du Petit Jardin,1799.0
44.80035,5.458434,Rochers de Plautret,1827.0
44.661396,5.046122,Roche-Colombe,886.0
45.388947,4.6271224,Les Trois Dents,1213.0
45.38695,4.6170483,Crêt du Graland,1255.0
45.413776,5.4790535,Mont Levatel,752.0
44.549976,5.203819,Mourelle,1117.0
45.4702,4.694719,Mont Ministre,766.0
44.569866,4.5625353,Sommet de la Croix Juliau,553.0
45.482143,4.708912,Mont Monnet,782.0
45.489574,4.7065706,Crêt de Chassenoud,758.0
44.91718,5.176599,Pierre Chauve,1308.0
45.489384,4.688842,Crêt de Longes,775.0
45.172993,4.5409875,Le Chirat Blanc,1146.0
45.18677,4.5913305,Le Suc de Vent,1191.0
45.38825,4.628362,Pic du midi,1213.0
45.386948,4.596447,Crêt du Rachat,1380.0
45.384983,4.592214,Crêt de l'Etançon,1391.0
45.37401,4.586997,Crêt de l'Airellier,1329.0
45.375023,4.6122293,Crêt de Peillouté,1220.0
45.38088,4.5813,Crêt de l'Arnica,1429.0
44.996906,5.226419,Musan,1295.0
45.453777,4.6706204,Crêt de Baronnette,885.0
44.634445,5.17222,Le Pradou,1388.0
44.632984,5.1875267,Roche Rousse,1432.0
44.630447,5.1445723,Serre Antoine,823.0
44.577946,5.231952,Serre Delègue,1482.0
44.83377,5.2330785,Bec Pointu,1342.0
44.833817,5.2239194,Courcousson,1281.0
44.614853,5.2027407,Grand Delmas,1544.0
44.642467,5.25605,Montagne de Faraud,1202.0
44.501656,5.00045,Mont Rachas,898.0
44.785194,5.3864183,Montagne de Baise,958.0
44.823105,5.368787,But de l'Aiglette,1524.0
44.681152,4.6842313,Andance,525.0
44.67642,4.6520824,Plateau du Lérou,646.0
44.74776,5.3953943,Beauregard,555.0
44.748924,5.410634,Montagne de Bret,1030.0
44.730545,4.8613176,Mont Brian,474.0
44.785442,5.226637,Le Taillefer,932.0
44.608818,5.464683,Pic de Luc,1085.0
44.7689,5.4569263,Roc de Peyrolle,2016.0
44.558094,5.0533576,Gros Moure,969.0
44.56394,5.0629587,Rocher des Deux Dents,937.0
44.78556,5.339585,Montagne de Desse,882.0
44.725883,5.4324985,Le Petit Pestel,1059.0
44.620396,5.179968,Gourdon,1043.0
44.561447,5.0298643,Rocher de la Tournelle,857.0
45.21516,4.51515,Suc de Chirol,1094.0
44.792187,4.979167,Mont Miéry,395.0
45.022865,5.483746,La Sambue,1575.0
45.209114,5.493943,Coteau d'Artets,600.0
45.27527,5.395628,Le Gey,767.0
45.279987,5.3826146,Le Pinatet,742.0
45.278416,5.3725805,Pilandrey,748.0
45.285328,5.371518,Montolivet,744.0
45.283184,5.343564,Le Tralus,705.0
45.26742,5.331615,Mont au Pin,696.0
45.11588,5.375175,Le Châtelar,840.0
45.091373,5.3567247,Le Rocher,852.0
45.095165,5.371724,Serre Cocu,1007.0
45.08087,5.4188447,Le Grand Serre,1297.0
45.099533,5.434242,Serre Playe,1366.0
45.090923,5.395369,Serre Grier,941.0
45.087524,5.4212737,Beauregard,1301.0
45.10749,5.4406834,Serre du Sâtre,1415.0
45.110264,5.4285483,Serre Coton,1316.0
45.124645,5.4500914,Mont Noir,1475.0
45.054058,5.356082,Mont Baret,793.0
45.068348,5.474883,Crête de Chalimont,1607.0
44.730766,5.2341433,Gaudichart,1112.0
45.410496,5.3154397,Mont Avalon,644.0
45.16362,5.4736958,Bec de Neurre,1474.0
44.758556,4.516726,Serre de pied de boeuf,924.0
44.760326,4.5658693,Serre de Pied Vernet,714.0
44.779434,4.6468186,Serre de Gruas,829.0
44.78834,4.6647677,Serre de Leyrier,793.0
44.79096,4.6729302,Serre de la Cheline,736.0
45.058876,5.387545,Bec de Châtelus,907.0
44.827866,5.072875,Tête Noire,960.0
44.96286,4.500415,Montbérier,897.0
45.463158,4.609136,Crêt de Montieux,765.0
44.560883,5.042846,Serre Gros,971.0
45.137424,5.4933705,Roche de Méaudre,1628.0
44.830223,5.33147,But Saint-Genix,1644.0
44.762695,4.594583,Serre de Lyas,708.0
44.793133,4.6905155,Serre des combles,683.0
44.767796,4.633392,Serre de l'église,828.0
44.769787,4.6599364,Serre de Chabane,705.0
44.7508,4.608069,Le Serre,492.0
44.751724,4.5948896,Le Brajou,528.0
44.7856,4.6756563,Serre de Cougliaux,676.0
44.644833,5.0676265,Roc de Saou,501.0
44.927402,5.349716,Rochers de Bournette,1591.0
44.794956,5.1913176,Merly,959.0
44.790882,5.2030883,Eylu,879.0
44.78347,5.195108,Fonds Julias,822.0
45.387207,4.5953016,Le Pilat,1390.0
44.769188,5.1345415,Giberja,390.0
44.78029,4.958454,Serrelong,281.0
