latitude,longitude,name,elevation
49.463295,6.095451,Ginzebierg,424.0
49.490326,6.060843,Mont Saint Jean,411.1
49.449932,6.355809,Stromberg,312.0
49.475983,6.429987,Schneeberg,430.0
49.405937,6.040259,Schirmesheid,395.0
49.47325,6.0964,Roudebierg,374.0
49.379585,6.0813346,Stuerzenberg,404.0
49.496986,6.0181427,Hasselerbierg,406.3
49.490124,6.003623,Nossbierg,377.9
49.47473,6.0135045,Holleschbierg,423.5
49.121223,6.127302,Mont Saint-Quentin,358.0
49.473885,6.493069,Gierensberg,426.3
49.473766,6.453193,Urteberg,420.8
49.452324,6.097797,Hutberg,428.0
48.8387,6.224254,Mont Saint-Jean,397.0
48.84345,6.20498,Mont Toulon,378.0
49.418095,6.0952153,Schlapperberg,415.0
49.43036,6.2540584,Sonnenberg,229.0
49.42365,6.2580075,Galgenberg,237.0
49.384033,6.289358,KreckelBerg,262.0
49.387234,6.2960477,Geisenberg,280.0
49.38087,6.122821,Schwerenberg,268.0
48.727318,6.246642,Le Pain de Sucre,351.0
49.425297,6.0932355,Freudenberg,408.0
48.903793,6.368393,Côte de Delme,403.0
48.9123,6.4166293,Haut du Mont,378.0
49.05533,6.4415665,Haut Saint-Pierre,325.0
48.53419,5.7408266,Tête des Rousseaux,395.0
48.60976,6.4351373,Colline du Léomont,337.0
49.432045,6.3535337,Altenberg,337.0
49.055264,6.004067,Mont Saint-Blaise,294.0
49.007847,6.301619,Au Télégraphe,312.0
49.420467,6.09105,Hutberg,408.0
48.823536,6.41353,La Grande Femme,300.0
49.016823,6.0309567,Le Rudemont,303.0
49.043774,6.044608,Le Frazé,334.0
48.99943,6.0823293,La Côte,396.0
49.001133,6.067086,Côte Saint-Pierre,386.0
48.974583,6.068891,Bois-Le-Comte,400.0
48.963047,6.0811787,Froidmont,394.0
48.961575,6.0148544,Le Châtillon,330.0
48.926563,6.3672023,Haut de la Chapelle,342.0
48.83148,6.2345405,Mont-Saint-Jean,404.0
48.757896,6.2875543,Le grand Mont d'Amance,407.0
48.75423,6.2664547,Le Petit Mont d'Amance,385.0
48.9047,6.077801,Butte de Mousson,382.0
49.362396,6.327013,Col de Billig,275.0
49.448696,5.969605,Borne de Fer,455.0
49.374504,6.3043365,Montzel,276.0
49.23117,6.087528,Côte de Drince,402.0
49.334827,6.064037,Côte des Vignes,290.0
49.32807,6.046267,Bois des Chênes,315.0
49.354374,6.0803285,La Hardt,332.0
49.34821,6.36905,Hackenberg,347.0
49.055725,5.6079345,Bois Corrois Alt 363 m,363.0
48.556988,5.8425274,Châtillon,387.0
48.56948,5.8419886,Bois de la Dame,419.0
