latitude,longitude,name,elevation
53.579773,156.976,Высокая,1430.0
53.655067,157.17152,Озёрная,1782.0
53.55214,157.16045,Хребтовая,1869.0
54.24201,157.31985,Открытая,1596.0
54.048103,156.93773,Касанга,1461.0
53.760918,157.15695,Сунтунк,1662.0
53.704414,157.29033,Немтик,1488.0
53.837772,157.36159,Лунтос,1674.0
53.867115,157.18034,Правый Коль,1607.0
53.971153,157.44925,Кагнисин,1898.0
54.00738,157.09084,Левый Коль,1666.0
54.04257,157.38255,Вершинная,1930.0
54.144608,157.14441,Колпак,1332.0
54.166378,157.06589,Острая,1412.0
54.203613,157.04294,Мактова,1473.0
54.27809,157.14165,Воровская,1431.0
54.251923,157.47142,Поперечная,1863.0
54.480953,157.41045,Кудряш,1567.0
