latitude,longitude,name,elevation
4.6327143,-69.33334,Monte Guilla,156.5
