latitude,longitude,name,elevation
65.88333,-52.116665,Agssaussat,2140.0
66.03896,-52.254395,Naparutaq,2190.0
66.2,-52.35,Sukkertoppen,1375.0
65.62572,-51.81449,Pingu,858.0
65.552704,-51.782692,Nugssup Qarssua,690.0
